_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
2541,https://www.agriland.ie/farming-news/dairy-industry-emissions-decrease-by-3-in-2019/,,Dairy industry emissions decrease by 3 % in 2019,2020-04-23,https://cdn.agriland.ie/uploads/2016/05/shutterstock_123008938.jpg,agriland.ie,English,Ireland,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Dairy emissions reduction is modest and may not significantly alter EU ETS price dynamics unless part of broader sectoral trends."", ""Dairy emissions reduction is modest and may not significantly alter EU ETS price dynamics unless part of broader sectoral trends."", ""Dairy emissions reduction is modest and may not significantly alter EU ETS price dynamics unless part of broader sectoral trends.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
2547,https://www.channelnewsasia.com/news/world/covid-19-coronavirus-germany-european-union-angela-merkel-12676904,,"German EU presidency to focus on COVID - 19 fight , environment",2020-04-25,"https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/12676902/16x9/991/557/dd6f4d7ad06640541b3c1875e72a7270/jn/german-chancellor-angela-merkel-gives-a-statement-in-berlin-1.jpg",channelnewsasia.com,English,United States,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""German presidency focus on COVID may divert attention from climate policy, potentially dampening ETS demand."", ""German presidency focus on COVID may divert attention from climate policy, potentially dampening ETS demand."", ""German presidency focus on COVID may divert attention from climate policy, potentially dampening ETS demand.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
2553,https://www.msn.com/en-us/finance/markets/oil-crisis-prompts-campaign-to-bolster-world-e2-80-99s-top-carbon-market/ar-BB13iiHs,,Oil Crisis Prompts Campaign to Bolster World Top Carbon Market,2020-04-28,,msn.com,English,United States,1,3,carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Oil price volatility may indirectly affect carbon pricing via energy cost transmission and policy responses."", ""Oil price volatility may indirectly affect carbon pricing via energy cost transmission and policy responses."", ""Oil price volatility may indirectly affect carbon pricing via energy cost transmission and policy responses.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2559,https://news.yahoo.com/disabled-veteran-owned-small-business-130000753.html,https://news.yahoo.com/amphtml/disabled-veteran-owned-small-business-130000753.html,Service - Disabled Veteran Owned Small Business ( SDVOSB ) medical logistics company brings FDA EUA COVID19 test to North America . ,2020-05-01,https://s.yimg.com/ny/api/res/1.2/77btkvvI4U1ZKKv4GL.f0Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTgwMDtoPTI2Ng--/https://s.yimg.com/uu/api/res/1.2/M7ojIejr.vEZ7H252kR7kQ--~B/aD0xMzM7dz00MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/prnewswire.com/90d658b454d5718797177da1a31a9cd2,news.yahoo.com,English,United States,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Minimal direct impact on EU ETS due to non-industrial emissions or carbon trading relevance."", ""Minimal direct impact on EU ETS due to non-industrial emissions or carbon trading relevance."", ""Minimal direct impact on EU ETS due to non-industrial emissions or carbon trading relevance.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
2565,https://www.selectscience.net/industry-news/bio-rads-sars-cov-2-serology-test-becomes-first-total-antibody-test-to-secure-fda-eua?artID=51428,https://amp.selectscience.net/industry-news/bio-rads-sars-cov-2-serology-test-becomes-first-total-antibody-test-to-secure-fda-eua/?artID=51428,Bio - Rad gets FDA EUA status for SARS - CoV - 2 serology test,2020-05-05,http://www.selectscience.net/images/articles/8817_biorad1.jpg,selectscience.net,English,United States,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Serology test approval may influence healthcare spending but has minimal direct impact on EU ETS pricing."", ""Serology test approval may influence healthcare spending but has minimal direct impact on EU ETS pricing."", ""Serology test approval may influence healthcare spending but has minimal direct impact on EU ETS pricing.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
2571,https://www.reuters.com/article/us-eu-carbon-swiss/eu-swiss-carbon-trading-link-mechanism-postponed-idUSKBN22J0W6,https://mobile.reuters.com/article/amp/idUSKBN22J0W6,"EU , Swiss carbon trading link mechanism postponed",2020-05-07,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Delayed link may reduce immediate price pressure but could increase long-term uncertainty."", ""Delayed link may reduce immediate price pressure but could increase long-term uncertainty."", ""Delayed link may reduce immediate price pressure but could increase long-term uncertainty.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
2577,https://www.reuters.com/article/us-climate-change-eu-aviation/global-airline-co2-scheme-will-supplement-not-replace-eu-carbon-market-commission-idUSKBN22N2JL,https://mobile.reuters.com/article/amp/idUSKBN22N2JL,"Global airline CO2 scheme will supplement , not replace EU carbon market : Commission",2020-05-11,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Supplementing the EU ETS with a global airline scheme could increase demand and pressure prices upward."", ""Supplementing the EU ETS with a global airline scheme could increase demand and pressure prices upward."", ""Supplementing the EU ETS with a global airline scheme could increase demand and pressure prices upward.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2583,https://www.eureporter.co/frontpage/2020/05/12/commission-approves-compensation-to-energy-intensive-companies-in-romania-for-indirect-emission-costs/,https://www.eureporter.co/frontpage/2020/05/12/commission-approves-compensation-to-energy-intensive-companies-in-romania-for-indirect-emission-costs/amp/,Commission approves compensation to energy - intensive companies in # Romania for indirect emission costs - EU Reporter,2020-05-13,https://www.eureporter.co/wp-content/uploads/2014/05/CarbonEmissions.jpg,eureporter.co,English,United Kingdom,1,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Compensation may reduce compliance incentives, potentially lowering short-term ETS prices."", ""Compensation may reduce compliance incentives, potentially lowering short-term ETS prices."", ""Compensation may reduce compliance incentives, potentially lowering short-term ETS prices.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
2589,https://www.marketresearchnewspaper.com/2020/05/16/global-hydropower-equipment-market-report-production-revenue-price-trend-by-types-market-analysis-by-application/,,"Global Hydropower Equipment Market Report : Production , Revenue , Price Trend by Types & Market Analysis by Application",2020-05-16,,marketresearchnewspaper.com,English,,2,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Hydropower equipment market trends have minimal direct impact on EU ETS pricing, as ETS primarily targets emissions from industrial sectors, not energy equipment manufacturing."", ""Hydropower equipment market trends have minimal direct impact on EU ETS pricing, as ETS primarily targets emissions from industrial sectors, not energy equipment manufacturing."", ""Hydropower equipment market trends have minimal direct impact on EU ETS pricing, as ETS primarily targets emissions from industrial sectors, not energy equipment manufacturing.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
2595,https://www.miragenews.com/ambitious-eu-climate-efforts-could-increase-greenhouse-gas-emissions-in-rest-of-world/,,Ambitious EU climate efforts could increase greenhouse gas emissions in rest of world,2020-05-18,https://cdn1.miragenews.com/wp-content/uploads/2019/04/newsdevelopments-image.jpg,miragenews.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU emissions targets may trigger carbon leakage, but not necessarily a short-term price surge in EU ETS."", ""EU emissions targets may trigger carbon leakage, but not necessarily a short-term price surge in EU ETS."", ""EU emissions targets may trigger carbon leakage, but not necessarily a short-term price surge in EU ETS.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
2601,https://www.independent.ie/business/farming/forestry-enviro/environment/eu-mulls-fertiliser-cut-to-curb-farming-emissions-draft-39219672.html,https://amp.independent.ie/business/farming/forestry-enviro/environment/eu-mulls-fertiliser-cut-to-curb-farming-emissions-draft-39219672.html,EU mulls fertiliser cut to curb farming emissions – draft,2020-05-20,https://www.independent.ie/business/farming/c944a/37881613.ece/AUTOCROP/w1240h700/2017-06-27_bus_32345872_I1.JPG,independent.ie,English,Ireland,2,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Fertiliser cuts could reduce emissions but may also lower agricultural output, potentially impacting demand for carbon credits."", ""Fertiliser cuts could reduce emissions but may also lower agricultural output, potentially impacting demand for carbon credits."", ""Fertiliser cuts could reduce emissions but may also lower agricultural output, potentially impacting demand for carbon credits.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
2607,https://af.reuters.com/article/commoditiesNews/idAFL8N2D24GW,https://mobile.reuters.com/article/amp/af/idAFL8N2D24GW,EUROPE POWER - Monday prices weakened by German wind supply influx - Agricultural Commodities,2020-05-22,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Wind supply influx reduces demand pressure on EU ETS, but agricultural commodities may offset this via supply chain effects."", ""Wind supply influx reduces demand pressure on EU ETS, but agricultural commodities may offset this via supply chain effects."", ""Wind supply influx reduces demand pressure on EU ETS, but agricultural commodities may offset this via supply chain effects.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
2613,https://therealnews.com/columns/climate-crisis-eu-green-stimulus-meat-apocalypse-public-lands-climate-music,,"Climate Crisis : EU Green Stimulus , Meat Apocalypse , Public Lands , Climate Music",2020-05-24,https://therealnews.com/wp-content/uploads/2020/05/TXT052220_horn_climatenews.jpg,therealnews.com,English,,2,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU green stimulus may boost carbon prices via regulatory tightening, but meat and land sector impacts are speculative and short-term."", ""EU green stimulus may boost carbon prices via regulatory tightening, but meat and land sector impacts are speculative and short-term."", ""EU green stimulus may boost carbon prices via regulatory tightening, but meat and land sector impacts are speculative and short-term.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
2619,https://www.hellenicshippingnews.com/shipping-plan-would-reel-international-emissions-into-eu-carbon-market/,https://www.hellenicshippingnews.com/shipping-plan-would-reel-international-emissions-into-eu-carbon-market/amp/,Shipping plan would reel international emissions into EU carbon market | Hellenic Shipping News Worldwide,2020-05-26,,hellenicshippingnews.com,English,China,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU carbon market could expand via shipping emissions under new regulatory framework."", ""EU carbon market could expand via shipping emissions under new regulatory framework."", ""EU carbon market could expand via shipping emissions under new regulatory framework.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2625,https://af.reuters.com/article/commoditiesNews/idAFL8N2DA222,https://mobile.reuters.com/article/amp/af/idAFL8N2DA222,EUROPE POWER - Spot prices climb on tumbling German wind power - Agricultural Commodities,2020-05-28,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Wind power decline boosts spot prices due to supply tightness, though agricultural commodities may offset some impact."", ""Wind power decline boosts spot prices due to supply tightness, though agricultural commodities may offset some impact."", ""Wind power decline boosts spot prices due to supply tightness, though agricultural commodities may offset some impact.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2631,https://en.delfi.lt/business/lithuania-could-apply-for-eur-63-billion-from-eu-recovery-fund.d?id=84386411,https://m.delfi.lt/endelfi/article.php?id=84386411 =1,Lithuania could apply for EUR 6 . 3 billion from EU recovery fund,2020-05-31,https://g4.dcdn.lt/images/pix/eurai-84234009.jpg,en.delfi.lt,English,Lithuania,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Lithuania\u2019s recovery fund application is unlikely to directly impact EU ETS pricing, as it\u2019s a non-carbon-intensive allocation."", ""Lithuania\u2019s recovery fund application is unlikely to directly impact EU ETS pricing, as it\u2019s a non-carbon-intensive allocation."", ""Lithuania\u2019s recovery fund application is unlikely to directly impact EU ETS pricing, as it\u2019s a non-carbon-intensive allocation.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
2637,https://renews.biz/60708/eu-uk-trade-groups-call-for-efficient-energy-deal/,,"EU , united kingdom trade groups call for  efficient energy deal  - reNews",2020-06-03,https://renews.biz/media/22309/eu-british-flag_credit_windeurope.jpg,renews.biz,English,United Kingdom,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Potential regulatory alignment could influence ETS pricing, but immediate impact is uncertain."", ""Potential regulatory alignment could influence ETS pricing, but immediate impact is uncertain."", ""Potential regulatory alignment could influence ETS pricing, but immediate impact is uncertain.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
2643,https://www.ecowatch.com/denmark-outdoes-rest-of-europe-with-ambitious-emissions-reduction-goal-1881860991.html,https://www.ecowatch.com/amp/denmark-outdoes-rest-of-europe-with-ambitious-emissions-reduction-goal-1881860991,Denmark Outdoes Rest of Europe With Ambitious Emissions Reduction Goal,2020-06-08,https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy82NDUxNjczL29yaWdpbi5qcGciLCJleHBpcmVzX2F0IjoxNjA5NjEyNTU1fQ.MvzU9_Sh-FggIieWaPgnqscepCStRyfluis5JDUx1lc/img.jpg,ecowatch.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Denmark\u2019s ambitious goal may signal stronger policy signals, potentially boosting EU ETS demand."", ""Denmark\u2019s ambitious goal may signal stronger policy signals, potentially boosting EU ETS demand."", ""Denmark\u2019s ambitious goal may signal stronger policy signals, potentially boosting EU ETS demand.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2649,https://sciencebusiness.net/network-updates/eua-highlights-benefits-continued-eu-uk-cooperation-research-and-education,,EUA highlights the benefits of continued EU - UK cooperation in research and education,2020-06-10,,sciencebusiness.net,English,United Kingdom,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Carbon pricing is not directly affected by research and education cooperation between EU and UK."", ""Carbon pricing is not directly affected by research and education cooperation between EU and UK."", ""Carbon pricing is not directly affected by research and education cooperation between EU and UK.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
