_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
2606,http://groundalerts.com/emission-trading-schemes-market-size-2025-by-application-type-manufacturers-across-north-america-europe-apac-south-america-mea,http://groundalerts.com/emission-trading-schemes-market-size-2025-by-application-type-manufacturers-across-north-america-europe-apac-south-america-mea/amp,"Emission Trading Schemes Market Size 2025 - By Application , Type & Manufacturers Across North America , Europe , APAC , South America , MEA",2020-05-22,http://groundalerts.com/img/img7.jpg,groundalerts.com,English,,1,5,eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Emission Trading Schemes market size data by region and application does not directly signal short-term EU ETS price movement."", ""Emission Trading Schemes market size data by region and application does not directly signal short-term EU ETS price movement."", ""Emission Trading Schemes market size data by region and application does not directly signal short-term EU ETS price movement.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
2612,https://www.exchange99.com/2020/05/24/company-profiles-and-key-figures-of-global-biomass-power-generation-market-reviewed-in-latest-2020-research-report/,,Company Profiles and Key Figures of Global Biomass Power Generation Market Reviewed in Latest 2020 Research Report,2020-05-24,,exchange99.com,English,,2,2,carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Biomass power market review is unlikely to directly impact EU ETS pricing in the short term."", ""Biomass power market review is unlikely to directly impact EU ETS pricing in the short term."", ""Biomass power market review is unlikely to directly impact EU ETS pricing in the short term.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
2618,https://www.reuters.com/article/climate-change-eu-shipping-idUSL4N2D82BV,https://mobile.reuters.com/article/amp/idUSL4N2D82BV,Shipping plan would reel international emissions into EU carbon market,2020-05-26,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU ETS could capture shipping emissions via compliance mechanisms, boosting price pressure."", ""EU ETS could capture shipping emissions via compliance mechanisms, boosting price pressure."", ""EU ETS could capture shipping emissions via compliance mechanisms, boosting price pressure.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
2624,https://www.hellenicshippingnews.com/shipping-plan-would-reel-international-emissions-into-eu-carbon-market-2/,https://www.hellenicshippingnews.com/shipping-plan-would-reel-international-emissions-into-eu-carbon-market-2/amp/,Shipping plan would reel international emissions into EU carbon market | Hellenic Shipping News Worldwide,2020-05-28,,hellenicshippingnews.com,English,China,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU carbon market could expand via shipping emissions under new regulatory framework."", ""EU carbon market could expand via shipping emissions under new regulatory framework."", ""EU carbon market could expand via shipping emissions under new regulatory framework.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2630,https://www.universityworldnews.com/post.php?story=202005300815438,,EU budget proposals  not good enough  say universities,2020-05-30,https://www.universityworldnews.com/images/articles/202005300815438_5_760.jpg,universityworldnews.com,English,United States,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""University-related budget proposals are unlikely to directly impact EU ETS pricing."", ""University-related budget proposals are unlikely to directly impact EU ETS pricing."", ""University-related budget proposals are unlikely to directly impact EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
2636,https://www.metro.us/uk-puts-forward-its/,https://www.metro.us/uk-puts-forward-its/amp/,UK puts forward its own  Emissions Trading System  to replace EU ,2020-06-02,https://www.metro.us/wp-content/uploads/Reuters_Direct_Media/USOnlineReportEconomy/tagreuters.com2020binary_LYNXMPEG502WA-BASEIMAGE.jpg,metro.us,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""UK\u2019s new ETS could disrupt EU markets by creating divergence in carbon pricing and regulatory frameworks."", ""UK\u2019s new ETS could disrupt EU markets by creating divergence in carbon pricing and regulatory frameworks."", ""UK\u2019s new ETS could disrupt EU markets by creating divergence in carbon pricing and regulatory frameworks.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
2642,"http://aljazeerah.info/News/2020/June/5%20n/Angela%20Merkel%20and%20the%20European%20Union%20Trapped%20Between%20China%20and%20the%20US,%20June%204,%202020.htm",,"Angela Merkel and the European Union Trapped Between China and the US , June 4 , 2020",2020-06-05,,aljazeerah.info,English,Israel,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Geopolitical tensions may divert policy focus away from carbon pricing, but no direct price signal is evident."", ""Geopolitical tensions may divert policy focus away from carbon pricing, but no direct price signal is evident."", ""Geopolitical tensions may divert policy focus away from carbon pricing, but no direct price signal is evident.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
2648,https://www.mondaq.com/cyprus/financing/949686/europe39s-moment-euro-750-billion-covid-19-fund-proposal-announced,,  Europe Moment – Euro 750 Billion Covid 19 Fund Proposal Announced . - Coronavirus ( COVID - 19 ) ,2020-06-09,,mondaq.com,English,United States,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Potential fiscal stimulus could boost emissions and delay decarbonization, but EU ETS price is more sensitive to policy clarity and cap adjustments than direct funding announcements."", ""Potential fiscal stimulus could boost emissions and delay decarbonization, but EU ETS price is more sensitive to policy clarity and cap adjustments than direct funding announcements."", ""Potential fiscal stimulus could boost emissions and delay decarbonization, but EU ETS price is more sensitive to policy clarity and cap adjustments than direct funding announcements.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
2654,https://www.sciencedaily.com/releases/2020/06/200610152020.htm,,"How stimulus dollars are spent will affect emissions for decades : To tackle COVID - 19 and climate change , government spending must deliver jobs and growth alongside deep decarbonization",2020-06-14,,sciencedaily.com,English,United States,2,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Government spending decisions directly influence long-term emissions trajectories via decarbonization investments."", ""Government spending decisions directly influence long-term emissions trajectories via decarbonization investments."", ""Government spending decisions directly influence long-term emissions trajectories via decarbonization investments.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2660,https://www.stuff.co.nz/environment/climate-news/121842073/emissions-trading-reform-bill-passes-hard-work-ahead,,"Emissions trading reform Bill passes , hard work ahead",2020-06-16,https://resources.stuff.co.nz/content/dam/images/4/y/m/m/2/5/image.related.StuffLandscapeSixteenByNine.1420x800.20jhy1.png/1592296834696.jpg,stuff.co.nz,English,New Zealand,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reform bill passage signals regulatory tightening, likely boosting ETS prices short-term despite ongoing implementation challenges."", ""Reform bill passage signals regulatory tightening, likely boosting ETS prices short-term despite ongoing implementation challenges."", ""Reform bill passage signals regulatory tightening, likely boosting ETS prices short-term despite ongoing implementation challenges.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2666,https://www.hydrocarbonprocessing.com/news/2020/06/court-backs-refinery-expansion-in-challenge-to-swedens-emissions-aims,,Court backs refinery expansion in challenge to Sweden emissions aims,2020-06-18,https://www.hydrocarbonprocessing.com/media/10124/generic-oil-industry.jpg,hydrocarbonprocessing.com,English,United States,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Refinery expansion may increase emissions, potentially triggering EU ETS compliance costs or regulatory adjustments."", ""Refinery expansion may increase emissions, potentially triggering EU ETS compliance costs or regulatory adjustments."", ""Refinery expansion may increase emissions, potentially triggering EU ETS compliance costs or regulatory adjustments.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
2672,https://newsoninvest.com/poland-denies-eu-making-use-of-emissions-plan-to-finance-data-recovery/,https://newsoninvest.com/poland-denies-eu-making-use-of-emissions-plan-to-finance-data-recovery/amp/,Poland denies eu making use of emissions plan to finance data recovery,2020-06-20,https://nde.regolith.work/static/articles_images/f1446fe9110a59e83d154ab774210bec.md5.png.lark.png,newsoninvest.com,English,China,1,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS price unlikely to be directly affected by Poland\u2019s denial of emissions plan use for data recovery."", ""EU ETS price unlikely to be directly affected by Poland\u2019s denial of emissions plan use for data recovery."", ""EU ETS price unlikely to be directly affected by Poland\u2019s denial of emissions plan use for data recovery.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
2678,https://phys.org/news/2020-06-energy-transition-academies-path-carbon.html,https://phys.org/news/2020-06-energy-transition-academies-path-carbon.amp,Energy transition 2030 : Academies describe path to carbon neutrality in Europe,2020-06-22,https://scx2.b-cdn.net/gfx/news/hires/2020/cleanenergy.jpg,phys.org,English,United States,1,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Academies\u2019 policy guidance may influence long-term regulatory trends but lacks immediate market signals."", ""Academies\u2019 policy guidance may influence long-term regulatory trends but lacks immediate market signals."", ""Academies\u2019 policy guidance may influence long-term regulatory trends but lacks immediate market signals.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
2684,https://www.euractiv.com/section/economy-jobs/opinion/staying-on-course-during-the-storm-eu-tools-for-a-sustainable-future/,,Staying on course during the storm – EU tools for a sustainable future,2020-06-25,https://www.euractiv.com/wp-content/uploads/sites/2/2020/05/P044047-752589-800x450.jpg,euractiv.com,English,United Kingdom,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The headline suggests policy continuity rather than market disruption, implying modest price stability."", ""The headline suggests policy continuity rather than market disruption, implying modest price stability."", ""The headline suggests policy continuity rather than market disruption, implying modest price stability.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
2690,http://www.itnewsonline.com/prnewswire/An-EU-Carbon-Border-Tax-Could-Be-the-Next-Disruptive-Force-in-Global-Trade/698279,,IT News Online - PR Newswire - An EU Carbon Border Tax Could Be the Next Disruptive Force in Global Trade,2020-06-30,,itnewsonline.com,English,United States,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU carbon border tax may drive price volatility and increase demand for carbon credits in the EU ETS."", ""EU carbon border tax may drive price volatility and increase demand for carbon credits in the EU ETS."", ""EU carbon border tax may drive price volatility and increase demand for carbon credits in the EU ETS.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
2696,https://www.tax-news.com/news/Switzerland_To_Introduce_VAT_Domestic_Reverse_Charge_On_Emissions_Trading____97733.html,,Switzerland To Introduce VAT Domestic Reverse Charge On Emissions Trading,2020-07-03,,tax-news.com,English,United Kingdom,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Reverse charge VAT may reduce compliance costs but could also distort market signals and affect price dynamics."", ""Reverse charge VAT may reduce compliance costs but could also distort market signals and affect price dynamics."", ""Reverse charge VAT may reduce compliance costs but could also distort market signals and affect price dynamics.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
2702,https://www.euractiv.com/section/aviation/news/eu-commission-chews-over-changes-to-aviation-emissions-rules/,,EU Commission chews over changes to aviation emissions rules,2020-07-07,https://www.euractiv.com/wp-content/uploads/sites/2/2020/07/shutterstock_1135161533-800x450.jpg,euractiv.com,English,United Kingdom,1,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Aviation emissions rule changes could affect compliance costs and cap allocation, influencing short-term ETS price volatility."", ""Aviation emissions rule changes could affect compliance costs and cap allocation, influencing short-term ETS price volatility."", ""Aviation emissions rule changes could affect compliance costs and cap allocation, influencing short-term ETS price volatility.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
2708,https://www.theparliamentmagazine.eu/news/article/eu-leaders-tell-member-states-it-is-essential-to-agree-on-budget-and-recovery-plan-at-summit,,EU leaders tell Member States it is  essential  to agree on budget and recovery plan at summit,2020-07-09,,theparliamentmagazine.eu,English,United Kingdom,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS pricing is unlikely to be directly affected by budget/recovery plan negotiations, though political alignment may indirectly influence policy stability."", ""EU ETS pricing is unlikely to be directly affected by budget/recovery plan negotiations, though political alignment may indirectly influence policy stability."", ""EU ETS pricing is unlikely to be directly affected by budget/recovery plan negotiations, though political alignment may indirectly influence policy stability.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
2714,https://www.businessgreen.com/news/4017770/eu-carbon-prices-surge-14,,EU carbon prices surge to 14 - year high,2020-07-14,,businessgreen.com,English,United Kingdom,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Surge to 14-year high signals strong market confidence and potential for continued upward momentum."", ""Surge to 14-year high signals strong market confidence and potential for continued upward momentum."", ""Surge to 14-year high signals strong market confidence and potential for continued upward momentum.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
2720,https://www.prnewswire.com:443/news-releases/economies-adopting-regulations-to-promote-ancillary-services-for-renewable-energy-penetration-europe-to-take-lead-in-ancillary-services-for-power-market-tmr-301094724.html,,"Economies Adopting Regulations to Promote Ancillary Services for Renewable Energy Penetration , Europe to Take Lead in Ancillary Services for Power Market : TMR",2020-07-16,,prnewswire.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Ancillary services demand growth from renewables could boost EU ETS price via increased market activity and compliance costs."", ""Ancillary services demand growth from renewables could boost EU ETS price via increased market activity and compliance costs."", ""Ancillary services demand growth from renewables could boost EU ETS price via increased market activity and compliance costs.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
